premises,target_sentence,item_id,context,target,brace,condition,task_id,critical,sentence_surprisal,wieder_surprisal,word_surprisal,critical_surprisal
Vorletzten Monat hat Sabine Tina eine neue Gitarrensaite besorgt.,"Vor drei Tagen hat Tina wieder eine neue Gitarrensaite erhalten, als sie mit einem Freund einkaufen war.",26,ai,bi,1,positive,100,erhalten,180.0,12.6875,"[('Vor', 10.8125), ('drei', 16.25), ('Tagen', 13.25), ('hat', 6.96875), ('Tina', 8.125), ('wieder', 12.6875), ('eine', 6.59375), ('neue', 0.171875), ('Gitarrensaite', 8.4736328125), ('erhalten', 15.9375), (',', 7.28125), ('als', 10.875), ('sie', 6.875), ('mit', 7.25), ('einem', 1.671875), ('Freund', 9.625), ('einkaufen', 24.375), ('war', 11.5), ('.', 1.2265625)]",15.9375
Vorletzten Monat hat Sabine Tina eine neue Gitarrensaite besorgt.,"Vor drei Tagen hat Sabine wieder eine neue Gitarrensaite erhalten, als sie mit einem Freund einkaufen war.",26,ai,bi,2,neutral,100,erhalten,176.0,12.0,"[('Vor', 10.8125), ('drei', 16.25), ('Tagen', 13.25), ('hat', 6.96875), ('Sabine', 3.09375), ('wieder', 12.0), ('eine', 5.4375), ('neue', 0.44140625), ('Gitarrensaite', 11.36376953125), ('erhalten', 16.125), (',', 7.875), ('als', 11.9375), ('sie', 4.0), ('mit', 6.46875), ('einem', 2.65625), ('Freund', 12.75), ('einkaufen', 21.59375), ('war', 10.4375), ('.', 2.0625)]",16.125
Vorletzten Monat hat Sabine Tina eine neue Gitarrensaite besorgt.,"Vor drei Tagen hat Tina wieder eine neue Gitarrensaite gekauft, als sie mit einem Freund einkaufen war.",26,ai,bii,1,neutral,101,gekauft,184.0,12.6875,"[('Vor', 10.8125), ('drei', 16.25), ('Tagen', 13.25), ('hat', 6.96875), ('Tina', 8.125), ('wieder', 12.6875), ('eine', 6.59375), ('neue', 0.171875), ('Gitarrensaite', 8.4736328125), ('gekauft', 15.1875), (',', 8.375), ('als', 12.3125), ('sie', 7.09375), ('mit', 6.71875), ('einem', 2.53125), ('Freund', 11.125), ('einkaufen', 24.34375), ('war', 11.625), ('.', 0.96484375)]",15.1875
Vorletzten Monat hat Sabine Tina eine neue Gitarrensaite besorgt.,"Vor drei Tagen hat Sabine wieder eine neue Gitarrensaite gekauft, als sie mit einem Freund einkaufen war.",26,ai,bii,2,positive,101,gekauft,170.0,12.0,"[('Vor', 10.8125), ('drei', 16.25), ('Tagen', 13.25), ('hat', 6.96875), ('Sabine', 3.09375), ('wieder', 12.0), ('eine', 5.4375), ('neue', 0.44140625), ('Gitarrensaite', 11.36376953125), ('gekauft', 15.25), (',', 9.5), ('als', 13.6875), ('sie', 3.34375), ('mit', 5.6875), ('einem', 2.9375), ('Freund', 11.9375), ('einkaufen', 18.5), ('war', 8.4375), ('.', 1.5546875)]",15.25
Vorletzten Monat hat Tina Sabine eine neue Gitarrensaite besorgt.,"Vor drei Tagen hat Tina wieder eine neue Gitarrensaite erhalten, als sie mit einem Freund einkaufen war.",26,aii,bi,1,neutral,102,erhalten,182.0,12.25,"[('Vor', 9.25), ('drei', 17.75), ('Tagen', 11.4375), ('hat', 4.96875), ('Tina', 10.0625), ('wieder', 12.25), ('eine', 2.921875), ('neue', 0.158203125), ('Gitarrensaite', 9.865234375), ('erhalten', 14.375), (',', 7.3125), ('als', 11.9375), ('sie', 4.25), ('mit', 5.5625), ('einem', 2.9375), ('Freund', 12.0), ('einkaufen', 28.5), ('war', 12.6875), ('.', 3.859375)]",14.375
Vorletzten Monat hat Tina Sabine eine neue Gitarrensaite besorgt.,"Vor drei Tagen hat Sabine wieder eine neue Gitarrensaite erhalten, als sie mit einem Freund einkaufen war.",26,aii,bi,2,positive,102,erhalten,175.0,12.3125,"[('Vor', 9.25), ('drei', 17.75), ('Tagen', 11.4375), ('hat', 4.96875), ('Sabine', 10.75), ('wieder', 12.3125), ('eine', 3.75), ('neue', 0.45703125), ('Gitarrensaite', 9.038330078125), ('erhalten', 15.1875), (',', 8.5), ('als', 10.375), ('sie', 3.375), ('mit', 8.3125), ('einem', 3.59375), ('Freund', 13.0625), ('einkaufen', 21.6875), ('war', 7.40625), ('.', 3.859375)]",15.1875
Vorletzten Monat hat Tina Sabine eine neue Gitarrensaite besorgt.,"Vor drei Tagen hat Tina wieder eine neue Gitarrensaite gekauft, als sie mit einem Freund einkaufen war.",26,aii,bii,1,positive,103,gekauft,180.0,12.25,"[('Vor', 9.25), ('drei', 17.75), ('Tagen', 11.4375), ('hat', 4.96875), ('Tina', 10.0625), ('wieder', 12.25), ('eine', 2.921875), ('neue', 0.158203125), ('Gitarrensaite', 9.865234375), ('gekauft', 13.875), (',', 7.4375), ('als', 12.0625), ('sie', 4.5), ('mit', 5.59375), ('einem', 4.40625), ('Freund', 11.4375), ('einkaufen', 27.09375), ('war', 11.125), ('.', 3.359375)]",13.875
Vorletzten Monat hat Tina Sabine eine neue Gitarrensaite besorgt.,"Vor drei Tagen hat Sabine wieder eine neue Gitarrensaite gekauft, als sie mit einem Freund einkaufen war.",26,aii,bii,2,neutral,103,gekauft,175.0,12.3125,"[('Vor', 9.25), ('drei', 17.75), ('Tagen', 11.4375), ('hat', 4.96875), ('Sabine', 10.75), ('wieder', 12.3125), ('eine', 3.75), ('neue', 0.45703125), ('Gitarrensaite', 9.038330078125), ('gekauft', 13.1875), (',', 9.25), ('als', 13.0), ('sie', 4.34375), ('mit', 9.625), ('einem', 2.828125), ('Freund', 12.125), ('einkaufen', 19.84375), ('war', 8.3125), ('.', 2.9375)]",13.1875
Letzten Monat hat Sabine Thorsten ein schweres Paket gebracht.,"Vor einer Woche hat Thorsten wieder ein schweres Paket entgegengenommen, während er an eine Geburtstagsparty gedacht hat.",27,ai,bi,1,positive,104,entgegengenommen,198.0,10.5,"[('Vor', 12.0625), ('einer', 14.125), ('Woche', 3.78125), ('hat', 4.25), ('Thorsten', 22.125), ('wieder', 10.5), ('ein', 5.625), ('schweres', 6.0107421875), ('Paket', -0.0), ('entgegengenommen', 34.8203125), (',', 6.5625), ('während', 9.875), ('er', 2.0625), ('an', 8.3125), ('eine', 3.25), ('Geburtstagsparty', 35.4375), ('gedacht', 11.75), ('hat', 2.59375), ('.', 4.46875)]",34.8203125
Letzten Monat hat Sabine Thorsten ein schweres Paket gebracht.,"Vor einer Woche hat Sabine wieder ein schweres Paket entgegengenommen, während sie an eine Geburtstagsparty gedacht hat.",27,ai,bi,2,neutral,104,entgegengenommen,153.0,10.1875,"[('Vor', 12.0625), ('einer', 14.125), ('Woche', 3.78125), ('hat', 4.25), ('Sabine', 9.5), ('wieder', 10.1875), ('ein', 4.0), ('schweres', 7.046875), ('Paket', 0.007781982421875), ('entgegengenommen', 18.33203125), (',', 5.375), ('während', 8.0625), ('sie', 4.09375), ('an', 7.6875), ('eine', 4.125), ('Geburtstagsparty', 26.34375), ('gedacht', 10.375), ('hat', 1.0078125), ('.', 2.3125)]",18.33203125
Letzten Monat hat Sabine Thorsten ein schweres Paket gebracht.,"Vor einer Woche hat Thorsten wieder ein schweres Paket abgegeben, während er an eine Geburtstagsparty gedacht hat.",27,ai,bii,1,neutral,105,abgegeben,171.0,10.5,"[('Vor', 12.0625), ('einer', 14.125), ('Woche', 3.78125), ('hat', 4.25), ('Thorsten', 22.125), ('wieder', 10.5), ('ein', 5.625), ('schweres', 6.0107421875), ('Paket', -0.0), ('abgegeben', 12.5), (',', 7.90625), ('während', 9.0), ('er', 3.9375), ('an', 7.46875), ('eine', 2.53125), ('Geburtstagsparty', 33.75), ('gedacht', 9.6875), ('hat', 2.140625), ('.', 3.53125)]",12.5
Letzten Monat hat Sabine Thorsten ein schweres Paket gebracht.,"Vor einer Woche hat Sabine wieder ein schweres Paket abgegeben, während sie an eine Geburtstagsparty gedacht hat.",27,ai,bii,2,positive,105,abgegeben,146.0,10.1875,"[('Vor', 12.0625), ('einer', 14.125), ('Woche', 3.78125), ('hat', 4.25), ('Sabine', 9.5), ('wieder', 10.1875), ('ein', 4.0), ('schweres', 7.046875), ('Paket', 0.007781982421875), ('abgegeben', 13.84375), (',', 6.40625), ('während', 8.0), ('sie', 4.21875), ('an', 7.3125), ('eine', 3.03125), ('Geburtstagsparty', 24.921875), ('gedacht', 9.8125), ('hat', 1.015625), ('.', 2.046875)]",13.84375
Letzten Monat hat Thorsten Sabine ein schweres Paket gebracht.,"Vor einer Woche hat Thorsten wieder ein schweres Paket entgegengenommen, während er an eine Geburtstagsparty gedacht hat.",27,aii,bi,1,neutral,106,entgegengenommen,160.0,9.3125,"[('Vor', 10.9375), ('einer', 15.5625), ('Woche', 3.75), ('hat', 3.359375), ('Thorsten', 16.9375), ('wieder', 9.3125), ('ein', 3.6875), ('schweres', 11.78125), ('Paket', 0.007781982421875), ('entgegengenommen', 15.87841796875), (',', 5.5625), ('während', 7.46875), ('er', 4.125), ('an', 7.625), ('eine', 5.25), ('Geburtstagsparty', 25.4375), ('gedacht', 9.4375), ('hat', 1.609375), ('.', 1.78125)]",15.87841796875
Letzten Monat hat Thorsten Sabine ein schweres Paket gebracht.,"Vor einer Woche hat Sabine wieder ein schweres Paket entgegengenommen, während sie an eine Geburtstagsparty gedacht hat.",27,aii,bi,2,positive,106,entgegengenommen,154.0,9.625,"[('Vor', 10.9375), ('einer', 15.5625), ('Woche', 3.75), ('hat', 3.359375), ('Sabine', 10.3125), ('wieder', 9.625), ('ein', 4.4375), ('schweres', 12.046875), ('Paket', 0.007781982421875), ('entgegengenommen', 16.8505859375), (',', 4.96875), ('während', 7.5), ('sie', 4.84375), ('an', 7.6875), ('eine', 4.8125), ('Geburtstagsparty', 25.96875), ('gedacht', 8.875), ('hat', 1.0078125), ('.', 1.5703125)]",16.8505859375
Letzten Monat hat Thorsten Sabine ein schweres Paket gebracht.,"Vor einer Woche hat Thorsten wieder ein schweres Paket abgegeben, während er an eine Geburtstagsparty gedacht hat.",27,aii,bii,1,positive,107,abgegeben,155.0,9.3125,"[('Vor', 10.9375), ('einer', 15.5625), ('Woche', 3.75), ('hat', 3.359375), ('Thorsten', 16.9375), ('wieder', 9.3125), ('ein', 3.6875), ('schweres', 11.78125), ('Paket', 0.007781982421875), ('abgegeben', 14.03125), (',', 6.125), ('während', 6.625), ('er', 4.9375), ('an', 7.8125), ('eine', 3.3125), ('Geburtstagsparty', 24.875), ('gedacht', 9.25), ('hat', 1.171875), ('.', 1.578125)]",14.03125
Letzten Monat hat Thorsten Sabine ein schweres Paket gebracht.,"Vor einer Woche hat Sabine wieder ein schweres Paket abgegeben, während sie an eine Geburtstagsparty gedacht hat.",27,aii,bii,2,neutral,107,abgegeben,151.0,9.625,"[('Vor', 10.9375), ('einer', 15.5625), ('Woche', 3.75), ('hat', 3.359375), ('Sabine', 10.3125), ('wieder', 9.625), ('ein', 4.4375), ('schweres', 12.046875), ('Paket', 0.007781982421875), ('abgegeben', 14.0), (',', 5.8125), ('während', 7.21875), ('sie', 5.15625), ('an', 7.5625), ('eine', 4.03125), ('Geburtstagsparty', 26.125), ('gedacht', 8.5), ('hat', 0.84375), ('.', 1.5703125)]",14.0
Letztes Jahr hat Sabine Karl einen guten Wein per Post geschickt.,"Vor zwei Monaten hat Karl wieder einen guten Wein empfangen, weil er bei einem Weinhändler eingekauft hat.",28,ai,bi,1,positive,108,empfangen,129.0,8.1875,"[('Vor', 10.875), ('zwei', 9.9375), ('Monaten', 6.03125), ('hat', 0.39453125), ('Karl', 13.4375), ('wieder', 8.1875), ('einen', 3.03125), ('guten', 0.060546875), ('Wein', 0.007781982421875), ('empfangen', 16.421875), (',', 6.1875), ('weil', 7.625), ('er', 2.65625), ('bei', 7.71875), ('einem', 4.0625), ('Weinhändler', 19.09375), ('eingekauft', 12.125), ('hat', 0.87109375), ('.', 0.36328125)]",16.421875
Letztes Jahr hat Sabine Karl einen guten Wein per Post geschickt.,"Vor zwei Monaten hat Sabine wieder einen guten Wein empfangen, weil sie bei einem Weinhändler eingekauft hat.",28,ai,bi,2,neutral,108,empfangen,124.0,13.8125,"[('Vor', 10.875), ('zwei', 9.9375), ('Monaten', 6.03125), ('hat', 0.39453125), ('Sabine', -0.0), ('wieder', 13.8125), ('einen', 3.171875), ('guten', 0.060546875), ('Wein', 0.007781982421875), ('empfangen', 17.0546875), (',', 6.375), ('weil', 7.875), ('sie', 4.5625), ('bei', 7.28125), ('einem', 4.1875), ('Weinhändler', 18.1875), ('eingekauft', 12.203125), ('hat', 1.4296875), ('.', 0.54296875)]",17.0546875
Letztes Jahr hat Sabine Karl einen guten Wein per Post geschickt.,"Vor zwei Monaten hat Karl wieder einen guten Wein versendet, weil er bei einem Weinhändler eingekauft hat.",28,ai,bii,1,neutral,109,versendet,132.0,8.1875,"[('Vor', 10.875), ('zwei', 9.9375), ('Monaten', 6.03125), ('hat', 0.39453125), ('Karl', 13.4375), ('wieder', 8.1875), ('einen', 3.03125), ('guten', 0.060546875), ('Wein', 0.007781982421875), ('versendet', 18.21875), (',', 7.75), ('weil', 6.90625), ('er', 2.234375), ('bei', 8.3125), ('einem', 3.71875), ('Weinhändler', 18.6875), ('eingekauft', 12.40625), ('hat', 0.71484375), ('.', 0.8828125)]",18.21875
Letztes Jahr hat Sabine Karl einen guten Wein per Post geschickt.,"Vor zwei Monaten hat Sabine wieder einen guten Wein versendet, weil sie bei einem Weinhändler eingekauft hat.",28,ai,bii,2,positive,109,versendet,126.5,13.8125,"[('Vor', 10.875), ('zwei', 9.9375), ('Monaten', 6.03125), ('hat', 0.39453125), ('Sabine', -0.0), ('wieder', 13.8125), ('einen', 3.171875), ('guten', 0.060546875), ('Wein', 0.007781982421875), ('versendet', 17.75), (',', 8.0), ('weil', 6.8125), ('sie', 4.34375), ('bei', 6.78125), ('einem', 4.625), ('Weinhändler', 18.75), ('eingekauft', 12.625), ('hat', 1.078125), ('.', 1.328125)]",17.75
Letztes Jahr hat Karl Sabine einen guten Wein per Post geschickt.,"Vor zwei Monaten hat Karl wieder einen guten Wein empfangen, weil er bei einem Weinhändler eingekauft hat.",28,aii,bi,1,neutral,110,empfangen,131.0,15.3125,"[('Vor', 10.625), ('zwei', 10.25), ('Monaten', 6.375), ('hat', 0.490234375), ('Karl', -0.0), ('wieder', 15.3125), ('einen', 2.0625), ('guten', 0.007781982421875), ('Wein', 0.0155029296875), ('empfangen', 20.03125), (',', 6.5625), ('weil', 9.25), ('er', 2.796875), ('bei', 8.3125), ('einem', 4.25), ('Weinhändler', 19.71875), ('eingekauft', 12.15625), ('hat', 1.7890625), ('.', 0.578125)]",20.03125
Letztes Jahr hat Karl Sabine einen guten Wein per Post geschickt.,"Vor zwei Monaten hat Sabine wieder einen guten Wein empfangen, weil sie bei einem Weinhändler eingekauft hat.",28,aii,bi,2,positive,110,empfangen,136.0,11.8125,"[('Vor', 10.625), ('zwei', 10.25), ('Monaten', 6.375), ('hat', 0.490234375), ('Sabine', 12.8125), ('wieder', 11.8125), ('einen', 2.84375), ('guten', 0.03076171875), ('Wein', 0.007781982421875), ('empfangen', 18.265625), (',', 5.65625), ('weil', 7.875), ('sie', 3.953125), ('bei', 7.03125), ('einem', 4.15625), ('Weinhändler', 19.5), ('eingekauft', 12.0390625), ('hat', 1.8125), ('.', 0.19140625)]",18.265625
Letztes Jahr hat Karl Sabine einen guten Wein per Post geschickt.,"Vor zwei Monaten hat Karl wieder einen guten Wein versendet, weil er bei einem Weinhändler eingekauft hat.",28,aii,bii,1,positive,111,versendet,130.0,15.3125,"[('Vor', 10.625), ('zwei', 10.25), ('Monaten', 6.375), ('hat', 0.490234375), ('Karl', -0.0), ('wieder', 15.3125), ('einen', 2.0625), ('guten', 0.007781982421875), ('Wein', 0.0155029296875), ('versendet', 18.65625), (',', 8.125), ('weil', 8.875), ('er', 2.140625), ('bei', 9.0625), ('einem', 4.3125), ('Weinhändler', 20.40625), ('eingekauft', 11.859375), ('hat', 0.8828125), ('.', 0.76953125)]",18.65625
Letztes Jahr hat Karl Sabine einen guten Wein per Post geschickt.,"Vor zwei Monaten hat Sabine wieder einen guten Wein versendet, weil sie bei einem Weinhändler eingekauft hat.",28,aii,bii,2,neutral,111,versendet,136.0,11.8125,"[('Vor', 10.625), ('zwei', 10.25), ('Monaten', 6.375), ('hat', 0.490234375), ('Sabine', 12.8125), ('wieder', 11.8125), ('einen', 2.84375), ('guten', 0.03076171875), ('Wein', 0.007781982421875), ('versendet', 18.1875), (',', 7.75), ('weil', 6.9375), ('sie', 3.671875), ('bei', 6.875), ('einem', 4.59375), ('Weinhändler', 19.84375), ('eingekauft', 10.9375), ('hat', 1.3046875), ('.', 0.265625)]",18.1875
Vergangene Woche hat Sabine Judith eine knusprige Brezel vom Bäcker mitgebracht.,"Vor zwei Tagen hat Judith wieder eine knusprige Brezel bekommen, als sie auf einer Lebensmittelmesse unterwegs war.",29,ai,bi,1,positive,112,bekommen,155.0,13.625,"[('Vor', 12.625), ('zwei', 14.125), ('Tagen', 9.1875), ('hat', 4.375), ('Judith', 12.75), ('wieder', 13.625), ('eine', 6.90625), ('knusprige', 4.124969482421875), ('Brezel', 0.007781982421875), ('bekommen', 11.75), (',', 3.453125), ('als', 9.0), ('sie', 4.53125), ('auf', 5.9375), ('einer', 5.3125), ('Lebensmittelmesse', 24.125), ('unterwegs', 7.46875), ('war', 3.21875), ('.', 2.65625)]",11.75
Vergangene Woche hat Sabine Judith eine knusprige Brezel vom Bäcker mitgebracht.,"Vor zwei Tagen hat Sabine wieder eine knusprige Brezel bekommen, als sie auf einer Lebensmittelmesse unterwegs war.",29,ai,bi,2,neutral,112,bekommen,149.0,14.125,"[('Vor', 12.625), ('zwei', 14.125), ('Tagen', 9.1875), ('hat', 4.375), ('Sabine', 4.53125), ('wieder', 14.125), ('eine', 6.6875), ('knusprige', 0.583953857421875), ('Brezel', 0.007781982421875), ('bekommen', 12.25), (',', 3.734375), ('als', 8.375), ('sie', 4.40625), ('auf', 8.1875), ('einer', 5.6875), ('Lebensmittelmesse', 26.4375), ('unterwegs', 8.0625), ('war', 2.546875), ('.', 2.953125)]",12.25
Vergangene Woche hat Sabine Judith eine knusprige Brezel vom Bäcker mitgebracht.,"Vor zwei Tagen hat Judith wieder eine knusprige Brezel besorgt, als sie auf einer Lebensmittelmesse unterwegs war.",29,ai,bii,1,neutral,113,besorgt,170.0,13.625,"[('Vor', 12.625), ('zwei', 14.125), ('Tagen', 9.1875), ('hat', 4.375), ('Judith', 12.75), ('wieder', 13.625), ('eine', 6.90625), ('knusprige', 4.124969482421875), ('Brezel', 0.007781982421875), ('besorgt', 18.1875), (',', 9.25), ('als', 8.8125), ('sie', 4.0), ('auf', 6.28125), ('einer', 4.5625), ('Lebensmittelmesse', 25.125), ('unterwegs', 8.625), ('war', 4.03125), ('.', 2.984375)]",18.1875
Vergangene Woche hat Sabine Judith eine knusprige Brezel vom Bäcker mitgebracht.,"Vor zwei Tagen hat Sabine wieder eine knusprige Brezel besorgt, als sie auf einer Lebensmittelmesse unterwegs war.",29,ai,bii,2,positive,113,besorgt,163.0,14.125,"[('Vor', 12.625), ('zwei', 14.125), ('Tagen', 9.1875), ('hat', 4.375), ('Sabine', 4.53125), ('wieder', 14.125), ('eine', 6.6875), ('knusprige', 0.583953857421875), ('Brezel', 0.007781982421875), ('besorgt', 18.6875), (',', 7.375), ('als', 9.8125), ('sie', 4.03125), ('auf', 7.53125), ('einer', 5.125), ('Lebensmittelmesse', 27.875), ('unterwegs', 8.25), ('war', 3.6875), ('.', 4.125)]",18.6875
Vergangene Woche hat Judith Sabine eine knusprige Brezel vom Bäcker mitgebracht.,"Vor zwei Tagen hat Judith wieder eine knusprige Brezel bekommen, als sie auf einer Lebensmittelmesse unterwegs war.",29,aii,bi,1,neutral,114,bekommen,144.0,16.5,"[('Vor', 10.3125), ('zwei', 14.75), ('Tagen', 7.28125), ('hat', 5.5625), ('Judith', 7.1875), ('wieder', 16.5), ('eine', 3.390625), ('knusprige', 1.53857421875), ('Brezel', 0.007781982421875), ('bekommen', 13.1875), (',', 6.625), ('als', 7.0625), ('sie', 2.59375), ('auf', 7.71875), ('einer', 5.375), ('Lebensmittelmesse', 24.625), ('unterwegs', 6.5625), ('war', 1.953125), ('.', 1.828125)]",13.1875
Vergangene Woche hat Judith Sabine eine knusprige Brezel vom Bäcker mitgebracht.,"Vor zwei Tagen hat Sabine wieder eine knusprige Brezel bekommen, als sie auf einer Lebensmittelmesse unterwegs war.",29,aii,bi,2,positive,114,bekommen,133.0,12.9375,"[('Vor', 10.3125), ('zwei', 14.75), ('Tagen', 7.28125), ('hat', 5.5625), ('Sabine', 1.265625), ('wieder', 12.9375), ('eine', 4.3125), ('knusprige', 1.600341796875), ('Brezel', -0.0), ('bekommen', 13.75), (',', 7.25), ('als', 7.65625), ('sie', 2.6875), ('auf', 6.0625), ('einer', 5.875), ('Lebensmittelmesse', 20.5625), ('unterwegs', 6.9375), ('war', 2.359375), ('.', 1.71875)]",13.75
Vergangene Woche hat Judith Sabine eine knusprige Brezel vom Bäcker mitgebracht.,"Vor zwei Tagen hat Judith wieder eine knusprige Brezel besorgt, als sie auf einer Lebensmittelmesse unterwegs war.",29,aii,bii,1,positive,115,besorgt,150.0,16.5,"[('Vor', 10.3125), ('zwei', 14.75), ('Tagen', 7.28125), ('hat', 5.5625), ('Judith', 7.1875), ('wieder', 16.5), ('eine', 3.390625), ('knusprige', 1.53857421875), ('Brezel', 0.007781982421875), ('besorgt', 19.21875), (',', 5.71875), ('als', 6.0625), ('sie', 2.890625), ('auf', 7.75), ('einer', 5.0625), ('Lebensmittelmesse', 24.75), ('unterwegs', 7.28125), ('war', 2.546875), ('.', 1.75)]",19.21875
Vergangene Woche hat Judith Sabine eine knusprige Brezel vom Bäcker mitgebracht.,"Vor zwei Tagen hat Sabine wieder eine knusprige Brezel besorgt, als sie auf einer Lebensmittelmesse unterwegs war.",29,aii,bii,2,neutral,115,besorgt,134.0,12.9375,"[('Vor', 10.3125), ('zwei', 14.75), ('Tagen', 7.28125), ('hat', 5.5625), ('Sabine', 1.265625), ('wieder', 12.9375), ('eine', 4.3125), ('knusprige', 1.600341796875), ('Brezel', -0.0), ('besorgt', 18.0625), (',', 5.65625), ('als', 6.375), ('sie', 2.21875), ('auf', 5.65625), ('einer', 5.40625), ('Lebensmittelmesse', 20.53125), ('unterwegs', 7.40625), ('war', 2.671875), ('.', 2.484375)]",18.0625
Vor zwei Wochen hat Sabine Linda angelogen.,"Vor vier Tagen hat Linda wieder eine gemeine Lüge gehört, als sie an einem Streit beteiligt war.",30,ai,bi,1,positive,116,gehört,185.0,12.75,"[('Vor', 12.5625), ('vier', 14.5625), ('Tagen', 9.0), ('hat', 7.3125), ('Linda', 6.125), ('wieder', 12.75), ('eine', 7.75), ('gemeine', 18.375), ('Lüge', 15.59375), ('gehört', 9.6875), (',', 7.34375), ('als', 7.5), ('sie', 6.21875), ('an', 11.3125), ('einem', 5.8125), ('Streit', 14.125), ('beteiligt', 8.75), ('war', 6.78125), ('.', 3.046875)]",9.6875
Vor zwei Wochen hat Sabine Linda angelogen.,"Vor vier Tagen hat Sabine wieder eine gemeine Lüge gehört, als sie an einem Streit beteiligt war.",30,ai,bi,2,neutral,116,gehört,182.0,14.0,"[('Vor', 12.5625), ('vier', 14.5625), ('Tagen', 9.0), ('hat', 7.3125), ('Sabine', 8.375), ('wieder', 14.0), ('eine', 6.1875), ('gemeine', 18.28125), ('Lüge', 15.0), ('gehört', 8.75), (',', 7.4375), ('als', 6.5625), ('sie', 6.1875), ('an', 11.5625), ('einem', 5.40625), ('Streit', 13.6875), ('beteiligt', 8.1875), ('war', 5.90625), ('.', 2.890625)]",8.75
