premises,target_sentence,item_id,context,target,brace,condition,task_id,critical,sentence_surprisal,wieder_surprisal,word_surprisal,critical_surprisal
Vor vier Wochen hat Tina vor Karl einen lustigen Sketch aufgeführt.,"Vor zwei Wochen hat Karl wieder einen lustigen Sketch dargeboten, als er auf einem Comedyfestival gewesen ist.",25,ai,bii,1,neutral,97,dargeboten,73.0,5.90625,"[('Vor', 18.783203125), ('zwei', 1.90625), ('Wochen', 0.15234375), ('hat', 0.294921875), ('Karl', 1.328125), ('wieder', 5.90625), ('einen', 2.140625), ('lustigen', 0.546875), ('Sketch', 0.023193359375), ('dargeboten', 7.01416015625), (',', 2.453125), ('als', 5.03125), ('er', 2.296875), ('auf', 4.0625), ('einem', 3.234375), ('Comedyfestival', 11.46875), ('gewesen', 4.888671875), ('ist', 0.248046875), ('.', 1.0234375)]",7.01416015625
Vor vier Wochen hat Tina vor Karl einen lustigen Sketch aufgeführt.,"Vor zwei Wochen hat Tina wieder einen lustigen Sketch dargeboten, als sie auf einem Comedyfestival gewesen ist.",25,ai,bii,2,positive,97,dargeboten,70.0,6.09375,"[('Vor', 18.783203125), ('zwei', 1.90625), ('Wochen', 0.15234375), ('hat', 0.294921875), ('Tina', 0.69921875), ('wieder', 6.09375), ('einen', 1.4921875), ('lustigen', 0.30078125), ('Sketch', 0.0155029296875), ('dargeboten', 7.02978515625), (',', 2.28125), ('als', 5.1875), ('sie', 1.6171875), ('auf', 3.84375), ('einem', 2.9375), ('Comedyfestival', 10.914031982421875), ('gewesen', 5.23828125), ('ist', 0.19140625), ('.', 1.1328125)]",7.02978515625
Vor vier Wochen hat Karl vor Tina einen lustigen Sketch aufgeführt.,"Vor zwei Wochen hat Karl wieder einen lustigen Sketch gesehen, als er auf einem Comedyfestival gewesen ist.",25,aii,bi,1,neutral,98,gesehen,70.0,6.0,"[('Vor', 18.2568359375), ('zwei', 2.0), ('Wochen', 0.1845703125), ('hat', 0.30078125), ('Karl', 0.99609375), ('wieder', 6.0), ('einen', 1.96875), ('lustigen', 0.265625), ('Sketch', 0.0155029296875), ('gesehen', 10.265625), (',', 2.4375), ('als', 4.3125), ('er', 0.59765625), ('auf', 3.21875), ('einem', 3.0), ('Comedyfestival', 10.90625), ('gewesen', 3.695281982421875), ('ist', 0.0751953125), ('.', 1.53125)]",10.265625
Vor vier Wochen hat Karl vor Tina einen lustigen Sketch aufgeführt.,"Vor zwei Wochen hat Tina wieder einen lustigen Sketch gesehen, als sie auf einem Comedyfestival gewesen ist.",25,aii,bi,2,positive,98,gesehen,69.5,6.625,"[('Vor', 18.2568359375), ('zwei', 2.0), ('Wochen', 0.1845703125), ('hat', 0.30078125), ('Tina', 0.99609375), ('wieder', 6.625), ('einen', 2.265625), ('lustigen', 0.6796875), ('Sketch', 0.023193359375), ('gesehen', 9.4794921875), (',', 2.1875), ('als', 4.5), ('sie', 0.6484375), ('auf', 3.40625), ('einem', 2.59375), ('Comedyfestival', 10.34375), ('gewesen', 3.492156982421875), ('ist', 0.0966796875), ('.', 1.4921875)]",9.4794921875
Vor vier Wochen hat Karl vor Tina einen lustigen Sketch aufgeführt.,"Vor zwei Wochen hat Karl wieder einen lustigen Sketch dargeboten, als er auf einem Comedyfestival gewesen ist.",25,aii,bii,1,positive,99,dargeboten,71.5,6.0,"[('Vor', 18.2568359375), ('zwei', 2.0), ('Wochen', 0.1845703125), ('hat', 0.30078125), ('Karl', 0.99609375), ('wieder', 6.0), ('einen', 1.96875), ('lustigen', 0.265625), ('Sketch', 0.0155029296875), ('dargeboten', 7.1630859375), (',', 2.375), ('als', 4.9375), ('er', 1.8828125), ('auf', 4.0625), ('einem', 3.0625), ('Comedyfestival', 11.59375), ('gewesen', 5.1484375), ('ist', 0.12451171875), ('.', 1.25)]",7.1630859375
Vor vier Wochen hat Karl vor Tina einen lustigen Sketch aufgeführt.,"Vor zwei Wochen hat Tina wieder einen lustigen Sketch dargeboten, als sie auf einem Comedyfestival gewesen ist.",25,aii,bii,2,neutral,99,dargeboten,71.0,6.625,"[('Vor', 18.2568359375), ('zwei', 2.0), ('Wochen', 0.1845703125), ('hat', 0.30078125), ('Tina', 0.99609375), ('wieder', 6.625), ('einen', 2.265625), ('lustigen', 0.6796875), ('Sketch', 0.023193359375), ('dargeboten', 7.2275390625), (',', 2.765625), ('als', 4.71875), ('sie', 1.3671875), ('auf', 4.0625), ('einem', 2.875), ('Comedyfestival', 10.546875), ('gewesen', 4.8984375), ('ist', 0.2353515625), ('.', 1.171875)]",7.2275390625
Vorletzten Monat hat Sabine Tina eine neue Gitarrensaite besorgt.,"Vor drei Tagen hat Tina wieder eine neue Gitarrensaite erhalten, als sie mit einem Freund einkaufen war.",26,ai,bi,1,positive,100,erhalten,66.0,4.75,"[('Vor', 18.2568359375), ('drei', 4.15625), ('Tagen', 1.890625), ('hat', 0.5078125), ('Tina', 3.75), ('wieder', 4.75), ('eine', 1.921875), ('neue', 0.451171875), ('Gitarrensaite', 0.546600341796875), ('erhalten', 4.59375), (',', 5.46875), ('als', 4.0), ('sie', 0.84375), ('mit', 3.40625), ('einem', 3.25), ('Freund', 0.97265625), ('einkaufen', 4.4837646484375), ('war', 1.421875), ('.', 1.5390625)]",4.59375
Vorletzten Monat hat Sabine Tina eine neue Gitarrensaite besorgt.,"Vor drei Tagen hat Sabine wieder eine neue Gitarrensaite erhalten, als sie mit einem Freund einkaufen war.",26,ai,bi,2,neutral,100,erhalten,68.5,8.9375,"[('Vor', 18.2568359375), ('drei', 4.15625), ('Tagen', 1.890625), ('hat', 0.5078125), ('Sabine', 1.3280029296875), ('wieder', 8.9375), ('eine', 1.828125), ('neue', 0.4765625), ('Gitarrensaite', 0.462738037109375), ('erhalten', 4.8125), (',', 5.5), ('als', 4.3125), ('sie', 0.859375), ('mit', 3.578125), ('einem', 3.25), ('Freund', 0.921875), ('einkaufen', 4.3763427734375), ('war', 1.421875), ('.', 1.59375)]",4.8125
Vorletzten Monat hat Sabine Tina eine neue Gitarrensaite besorgt.,"Vor drei Tagen hat Tina wieder eine neue Gitarrensaite gekauft, als sie mit einem Freund einkaufen war.",26,ai,bii,1,neutral,101,gekauft,63.75,4.75,"[('Vor', 18.2568359375), ('drei', 4.15625), ('Tagen', 1.890625), ('hat', 0.5078125), ('Tina', 3.75), ('wieder', 4.75), ('eine', 1.921875), ('neue', 0.451171875), ('Gitarrensaite', 0.546600341796875), ('gekauft', 1.179656982421875), (',', 6.15625), ('als', 3.9375), ('sie', 0.8828125), ('mit', 3.390625), ('einem', 3.296875), ('Freund', 0.93359375), ('einkaufen', 5.205535888671875), ('war', 1.125), ('.', 1.484375)]",1.179656982421875
Vorletzten Monat hat Sabine Tina eine neue Gitarrensaite besorgt.,"Vor drei Tagen hat Sabine wieder eine neue Gitarrensaite gekauft, als sie mit einem Freund einkaufen war.",26,ai,bii,2,positive,101,gekauft,66.5,8.9375,"[('Vor', 18.2568359375), ('drei', 4.15625), ('Tagen', 1.890625), ('hat', 0.5078125), ('Sabine', 1.3280029296875), ('wieder', 8.9375), ('eine', 1.828125), ('neue', 0.4765625), ('Gitarrensaite', 0.462738037109375), ('gekauft', 1.304656982421875), (',', 6.1875), ('als', 4.1875), ('sie', 0.953125), ('mit', 3.546875), ('einem', 3.375), ('Freund', 1.0), ('einkaufen', 5.152801513671875), ('war', 1.21875), ('.', 1.5390625)]",1.304656982421875
Vorletzten Monat hat Tina Sabine eine neue Gitarrensaite besorgt.,"Vor drei Tagen hat Tina wieder eine neue Gitarrensaite erhalten, als sie mit einem Freund einkaufen war.",26,aii,bi,1,neutral,102,erhalten,65.5,7.0,"[('Vor', 18.263671875), ('drei', 4.25), ('Tagen', 1.9609375), ('hat', 0.451171875), ('Tina', 1.1875), ('wieder', 7.0), ('eine', 2.078125), ('neue', 0.400390625), ('Gitarrensaite', 0.4490966796875), ('erhalten', 4.65625), (',', 5.3125), ('als', 3.65625), ('sie', 0.8515625), ('mit', 3.75), ('einem', 3.25), ('Freund', 0.890625), ('einkaufen', 4.0306396484375), ('war', 1.5), ('.', 1.5546875)]",4.65625
Vorletzten Monat hat Tina Sabine eine neue Gitarrensaite besorgt.,"Vor drei Tagen hat Sabine wieder eine neue Gitarrensaite erhalten, als sie mit einem Freund einkaufen war.",26,aii,bi,2,positive,102,erhalten,68.0,5.375,"[('Vor', 18.263671875), ('drei', 4.25), ('Tagen', 1.9609375), ('hat', 0.451171875), ('Sabine', 5.288330078125), ('wieder', 5.375), ('eine', 2.015625), ('neue', 0.466796875), ('Gitarrensaite', 0.6033935546875), ('erhalten', 4.5), (',', 5.46875), ('als', 3.59375), ('sie', 0.890625), ('mit', 3.8125), ('einem', 3.5), ('Freund', 0.859375), ('einkaufen', 3.7982177734375), ('war', 1.421875), ('.', 1.5078125)]",4.5
Vorletzten Monat hat Tina Sabine eine neue Gitarrensaite besorgt.,"Vor drei Tagen hat Tina wieder eine neue Gitarrensaite gekauft, als sie mit einem Freund einkaufen war.",26,aii,bii,1,positive,103,gekauft,62.75,7.0,"[('Vor', 18.263671875), ('drei', 4.25), ('Tagen', 1.9609375), ('hat', 0.451171875), ('Tina', 1.1875), ('wieder', 7.0), ('eine', 2.078125), ('neue', 0.400390625), ('Gitarrensaite', 0.4490966796875), ('gekauft', 1.289031982421875), (',', 5.9375), ('als', 3.375), ('sie', 0.87109375), ('mit', 3.796875), ('einem', 3.40625), ('Freund', 0.86328125), ('einkaufen', 4.566375732421875), ('war', 1.1875), ('.', 1.4375)]",1.289031982421875
Vorletzten Monat hat Tina Sabine eine neue Gitarrensaite besorgt.,"Vor drei Tagen hat Sabine wieder eine neue Gitarrensaite gekauft, als sie mit einem Freund einkaufen war.",26,aii,bii,2,neutral,103,gekauft,65.5,5.375,"[('Vor', 18.263671875), ('drei', 4.25), ('Tagen', 1.9609375), ('hat', 0.451171875), ('Sabine', 5.288330078125), ('wieder', 5.375), ('eine', 2.015625), ('neue', 0.466796875), ('Gitarrensaite', 0.6033935546875), ('gekauft', 1.070281982421875), (',', 6.09375), ('als', 3.40625), ('sie', 0.890625), ('mit', 3.96875), ('einem', 3.640625), ('Freund', 0.8828125), ('einkaufen', 4.277801513671875), ('war', 1.203125), ('.', 1.3984375)]",1.070281982421875
Letzten Monat hat Sabine Thorsten ein schweres Paket gebracht.,"Vor einer Woche hat Thorsten wieder ein schweres Paket entgegengenommen, während er an eine Geburtstagsparty gedacht hat.",27,ai,bi,1,positive,104,entgegengenommen,79.5,4.96875,"[('Vor', 19.3125), ('einer', 3.703125), ('Woche', 0.490234375), ('hat', 1.4453125), ('Thorsten', 5.554443359375), ('wieder', 4.96875), ('ein', 2.484375), ('schweres', 1.570281982421875), ('Paket', 0.038330078125), ('entgegengenommen', 6.75439453125), (',', 2.09375), ('während', 6.15625), ('er', 2.65625), ('an', 3.75), ('eine', 5.0625), ('Geburtstagsparty', 8.267578125), ('gedacht', 4.03076171875), ('hat', 0.03076171875), ('.', 1.0859375)]",6.75439453125
Letzten Monat hat Sabine Thorsten ein schweres Paket gebracht.,"Vor einer Woche hat Sabine wieder ein schweres Paket entgegengenommen, während sie an eine Geburtstagsparty gedacht hat.",27,ai,bi,2,neutral,104,entgegengenommen,75.5,5.25,"[('Vor', 19.3125), ('einer', 3.703125), ('Woche', 0.490234375), ('hat', 1.4453125), ('Sabine', 3.351531982421875), ('wieder', 5.25), ('ein', 1.921875), ('schweres', 1.062469482421875), ('Paket', 0.03076171875), ('entgegengenommen', 7.072021484375), (',', 2.15625), ('während', 6.34375), ('sie', 1.9765625), ('an', 4.1875), ('eine', 4.75), ('Geburtstagsparty', 8.3828125), ('gedacht', 2.9998779296875), ('hat', 0.0458984375), ('.', 1.0390625)]",7.072021484375
Letzten Monat hat Sabine Thorsten ein schweres Paket gebracht.,"Vor einer Woche hat Thorsten wieder ein schweres Paket abgegeben, während er an eine Geburtstagsparty gedacht hat.",27,ai,bii,1,neutral,105,abgegeben,80.5,4.96875,"[('Vor', 19.3125), ('einer', 3.703125), ('Woche', 0.490234375), ('hat', 1.4453125), ('Thorsten', 5.554443359375), ('wieder', 4.96875), ('ein', 2.484375), ('schweres', 1.570281982421875), ('Paket', 0.038330078125), ('abgegeben', 5.70703125), (',', 2.40625), ('während', 6.4375), ('er', 2.09375), ('an', 3.984375), ('eine', 4.9375), ('Geburtstagsparty', 8.66015625), ('gedacht', 5.6717529296875), ('hat', 0.038330078125), ('.', 1.140625)]",5.70703125
Letzten Monat hat Sabine Thorsten ein schweres Paket gebracht.,"Vor einer Woche hat Sabine wieder ein schweres Paket abgegeben, während sie an eine Geburtstagsparty gedacht hat.",27,ai,bii,2,positive,105,abgegeben,75.0,5.25,"[('Vor', 19.3125), ('einer', 3.703125), ('Woche', 0.490234375), ('hat', 1.4453125), ('Sabine', 3.351531982421875), ('wieder', 5.25), ('ein', 1.921875), ('schweres', 1.062469482421875), ('Paket', 0.03076171875), ('abgegeben', 4.39501953125), (',', 2.453125), ('während', 6.375), ('sie', 1.6953125), ('an', 4.3125), ('eine', 4.90625), ('Geburtstagsparty', 8.82421875), ('gedacht', 4.4842529296875), ('hat', 0.038330078125), ('.', 1.0625)]",4.39501953125
Letzten Monat hat Thorsten Sabine ein schweres Paket gebracht.,"Vor einer Woche hat Thorsten wieder ein schweres Paket entgegengenommen, während er an eine Geburtstagsparty gedacht hat.",27,aii,bi,1,neutral,106,entgegengenommen,78.0,4.9375,"[('Vor', 19.7578125), ('einer', 3.609375), ('Woche', 0.45703125), ('hat', 1.2734375), ('Thorsten', 3.0623779296875), ('wieder', 4.9375), ('ein', 2.125), ('schweres', 1.375), ('Paket', 0.023193359375), ('entgegengenommen', 7.113037109375), (',', 2.234375), ('während', 6.0625), ('er', 2.75), ('an', 3.71875), ('eine', 5.21875), ('Geburtstagsparty', 8.576171875), ('gedacht', 4.40576171875), ('hat', 0.03076171875), ('.', 1.1796875)]",7.113037109375
Letzten Monat hat Thorsten Sabine ein schweres Paket gebracht.,"Vor einer Woche hat Sabine wieder ein schweres Paket entgegengenommen, während sie an eine Geburtstagsparty gedacht hat.",27,aii,bi,2,positive,106,entgegengenommen,77.0,5.3125,"[('Vor', 19.7578125), ('einer', 3.609375), ('Woche', 0.45703125), ('hat', 1.2734375), ('Sabine', 3.867156982421875), ('wieder', 5.3125), ('ein', 1.890625), ('schweres', 1.726531982421875), ('Paket', 0.023193359375), ('entgegengenommen', 6.82763671875), (',', 2.0), ('während', 6.375), ('sie', 2.875), ('an', 4.125), ('eine', 4.8125), ('Geburtstagsparty', 8.19921875), ('gedacht', 2.663818359375), ('hat', 0.038330078125), ('.', 1.0078125)]",6.82763671875
Letzten Monat hat Thorsten Sabine ein schweres Paket gebracht.,"Vor einer Woche hat Thorsten wieder ein schweres Paket abgegeben, während er an eine Geburtstagsparty gedacht hat.",27,aii,bii,1,positive,107,abgegeben,77.0,4.9375,"[('Vor', 19.7578125), ('einer', 3.609375), ('Woche', 0.45703125), ('hat', 1.2734375), ('Thorsten', 3.0623779296875), ('wieder', 4.9375), ('ein', 2.125), ('schweres', 1.375), ('Paket', 0.023193359375), ('abgegeben', 4.43212890625), (',', 2.515625), ('während', 6.0625), ('er', 2.34375), ('an', 3.984375), ('eine', 5.125), ('Geburtstagsparty', 8.67578125), ('gedacht', 5.7342529296875), ('hat', 0.03076171875), ('.', 1.28125)]",4.43212890625
Letzten Monat hat Thorsten Sabine ein schweres Paket gebracht.,"Vor einer Woche hat Sabine wieder ein schweres Paket abgegeben, während sie an eine Geburtstagsparty gedacht hat.",27,aii,bii,2,neutral,107,abgegeben,78.5,5.3125,"[('Vor', 19.7578125), ('einer', 3.609375), ('Woche', 0.45703125), ('hat', 1.2734375), ('Sabine', 3.867156982421875), ('wieder', 5.3125), ('ein', 1.890625), ('schweres', 1.726531982421875), ('Paket', 0.023193359375), ('abgegeben', 6.1845703125), (',', 2.359375), ('während', 6.40625), ('sie', 2.21875), ('an', 4.21875), ('eine', 4.84375), ('Geburtstagsparty', 8.58203125), ('gedacht', 4.5155029296875), ('hat', 0.038330078125), ('.', 1.0546875)]",6.1845703125
Letztes Jahr hat Sabine Karl einen guten Wein per Post geschickt.,"Vor zwei Monaten hat Karl wieder einen guten Wein empfangen, weil er bei einem Weinhändler eingekauft hat.",28,ai,bi,1,positive,108,empfangen,72.5,6.375,"[('Vor', 19.18359375), ('zwei', 1.859375), ('Monaten', 2.601531982421875), ('hat', 0.53515625), ('Karl', 4.90625), ('wieder', 6.375), ('einen', 0.65625), ('guten', 0.67578125), ('Wein', 0.0155029296875), ('empfangen', 6.41015625), (',', 3.75), ('weil', 2.84375), ('er', 1.1640625), ('bei', 5.5625), ('einem', 1.9921875), ('Weinhändler', 5.992156982421875), ('eingekauft', 5.910125732421875), ('hat', 0.40625), ('.', 1.46875)]",6.41015625
Letztes Jahr hat Sabine Karl einen guten Wein per Post geschickt.,"Vor zwei Monaten hat Sabine wieder einen guten Wein empfangen, weil sie bei einem Weinhändler eingekauft hat.",28,ai,bi,2,neutral,108,empfangen,70.0,9.4375,"[('Vor', 19.18359375), ('zwei', 1.859375), ('Monaten', 2.601531982421875), ('hat', 0.53515625), ('Sabine', 1.03125), ('wieder', 9.4375), ('einen', 0.421875), ('guten', 0.52734375), ('Wein', 0.0155029296875), ('empfangen', 5.921875), (',', 3.3125), ('weil', 3.1875), ('sie', 1.078125), ('bei', 5.40625), ('einem', 2.09375), ('Weinhändler', 6.523406982421875), ('eingekauft', 5.311492919921875), ('hat', 0.1787109375), ('.', 1.4921875)]",5.921875
Letztes Jahr hat Sabine Karl einen guten Wein per Post geschickt.,"Vor zwei Monaten hat Karl wieder einen guten Wein versendet, weil er bei einem Weinhändler eingekauft hat.",28,ai,bii,1,neutral,109,versendet,76.5,6.375,"[('Vor', 19.18359375), ('zwei', 1.859375), ('Monaten', 2.601531982421875), ('hat', 0.53515625), ('Karl', 4.90625), ('wieder', 6.375), ('einen', 0.65625), ('guten', 0.67578125), ('Wein', 0.0155029296875), ('versendet', 6.75), (',', 4.25), ('weil', 2.90625), ('er', 1.4609375), ('bei', 5.6875), ('einem', 2.65625), ('Weinhändler', 8.10931396484375), ('eingekauft', 6.046844482421875), ('hat', 0.470703125), ('.', 1.4140625)]",6.75
Letztes Jahr hat Sabine Karl einen guten Wein per Post geschickt.,"Vor zwei Monaten hat Sabine wieder einen guten Wein versendet, weil sie bei einem Weinhändler eingekauft hat.",28,ai,bii,2,positive,109,versendet,74.0,9.4375,"[('Vor', 19.18359375), ('zwei', 1.859375), ('Monaten', 2.601531982421875), ('hat', 0.53515625), ('Sabine', 1.03125), ('wieder', 9.4375), ('einen', 0.421875), ('guten', 0.52734375), ('Wein', 0.0155029296875), ('versendet', 7.625), (',', 3.875), ('weil', 2.78125), ('sie', 0.83984375), ('bei', 5.875), ('einem', 2.5), ('Weinhändler', 8.20306396484375), ('eingekauft', 5.187957763671875), ('hat', 0.306640625), ('.', 1.421875)]",7.625
Letztes Jahr hat Karl Sabine einen guten Wein per Post geschickt.,"Vor zwei Monaten hat Karl wieder einen guten Wein empfangen, weil er bei einem Weinhändler eingekauft hat.",28,aii,bi,1,neutral,110,empfangen,70.5,7.15625,"[('Vor', 19.62890625), ('zwei', 1.78125), ('Monaten', 2.695281982421875), ('hat', 0.5234375), ('Karl', 1.3203125), ('wieder', 7.15625), ('einen', 0.62890625), ('guten', 0.44140625), ('Wein', 0.007781982421875), ('empfangen', 7.875), (',', 3.5625), ('weil', 2.96875), ('er', 0.7890625), ('bei', 5.75), ('einem', 1.9296875), ('Weinhändler', 5.929656982421875), ('eingekauft', 5.578094482421875), ('hat', 0.41015625), ('.', 1.5546875)]",7.875
Letztes Jahr hat Karl Sabine einen guten Wein per Post geschickt.,"Vor zwei Monaten hat Sabine wieder einen guten Wein empfangen, weil sie bei einem Weinhändler eingekauft hat.",28,aii,bi,2,positive,110,empfangen,73.5,8.5,"[('Vor', 19.62890625), ('zwei', 1.78125), ('Monaten', 2.695281982421875), ('hat', 0.5234375), ('Sabine', 2.757781982421875), ('wieder', 8.5), ('einen', 0.75390625), ('guten', 0.6015625), ('Wein', 0.0155029296875), ('empfangen', 5.943359375), (',', 3.4375), ('weil', 3.5), ('sie', 1.5625), ('bei', 5.53125), ('einem', 2.78125), ('Weinhändler', 7.20306396484375), ('eingekauft', 4.698211669921875), ('hat', 0.1982421875), ('.', 1.5078125)]",5.943359375
Letztes Jahr hat Karl Sabine einen guten Wein per Post geschickt.,"Vor zwei Monaten hat Karl wieder einen guten Wein versendet, weil er bei einem Weinhändler eingekauft hat.",28,aii,bii,1,positive,111,versendet,73.5,7.15625,"[('Vor', 19.62890625), ('zwei', 1.78125), ('Monaten', 2.695281982421875), ('hat', 0.5234375), ('Karl', 1.3203125), ('wieder', 7.15625), ('einen', 0.62890625), ('guten', 0.44140625), ('Wein', 0.007781982421875), ('versendet', 7.609375), (',', 4.125), ('weil', 2.75), ('er', 0.8125), ('bei', 5.75), ('einem', 2.296875), ('Weinhändler', 8.18743896484375), ('eingekauft', 6.046844482421875), ('hat', 0.4609375), ('.', 1.390625)]",7.609375
Letztes Jahr hat Karl Sabine einen guten Wein per Post geschickt.,"Vor zwei Monaten hat Sabine wieder einen guten Wein versendet, weil sie bei einem Weinhändler eingekauft hat.",28,aii,bii,2,neutral,111,versendet,78.0,8.5,"[('Vor', 19.62890625), ('zwei', 1.78125), ('Monaten', 2.695281982421875), ('hat', 0.5234375), ('Sabine', 2.757781982421875), ('wieder', 8.5), ('einen', 0.75390625), ('guten', 0.6015625), ('Wein', 0.0155029296875), ('versendet', 8.765625), (',', 3.78125), ('weil', 2.796875), ('sie', 1.0078125), ('bei', 6.09375), ('einem', 2.75), ('Weinhändler', 8.39056396484375), ('eingekauft', 5.299285888671875), ('hat', 0.466796875), ('.', 1.3359375)]",8.765625
