premises,target_sentence,item_id,context,target,brace,condition,task_id,critical,sentence_surprisal,wieder_surprisal,word_surprisal,critical_surprisal
Vor vier Wochen hat Tina vor Karl einen lustigen Sketch aufgeführt.,"Vor zwei Wochen hat Karl wieder einen lustigen Sketch dargeboten, als er auf einem Comedyfestival gewesen ist.",25,ai,bii,1,neutral,97,dargeboten,68.5,4.65625,"[('Vor', 16.4501953125), ('zwei', 2.015625), ('Wochen', 0.0751953125), ('hat', 0.515625), ('Karl', 0.75390625), ('wieder', 4.65625), ('einen', 1.8828125), ('lustigen', 0.37890625), ('Sketch', 0.023193359375), ('dargeboten', 7.488037109375), (',', 1.8125), ('als', 4.28125), ('er', 3.296875), ('auf', 4.0), ('einem', 3.03125), ('Comedyfestival', 12.40625), ('gewesen', 4.3330078125), ('ist', 0.25390625), ('.', 0.859375)]",7.488037109375
Vor vier Wochen hat Tina vor Karl einen lustigen Sketch aufgeführt.,"Vor zwei Wochen hat Tina wieder einen lustigen Sketch dargeboten, als sie auf einem Comedyfestival gewesen ist.",25,ai,bii,2,positive,97,dargeboten,66.0,4.65625,"[('Vor', 16.4501953125), ('zwei', 2.015625), ('Wochen', 0.0751953125), ('hat', 0.515625), ('Tina', 1.125), ('wieder', 4.65625), ('einen', 1.25), ('lustigen', 0.41015625), ('Sketch', 0.023193359375), ('dargeboten', 7.265380859375), (',', 1.34375), ('als', 4.5625), ('sie', 2.28125), ('auf', 4.0625), ('einem', 2.734375), ('Comedyfestival', 11.609375), ('gewesen', 4.5712890625), ('ist', 0.11083984375), ('.', 0.8984375)]",7.265380859375
Vor vier Wochen hat Karl vor Tina einen lustigen Sketch aufgeführt.,"Vor zwei Wochen hat Karl wieder einen lustigen Sketch gesehen, als er auf einem Comedyfestival gewesen ist.",25,aii,bi,1,neutral,98,gesehen,63.75,4.28125,"[('Vor', 16.1708984375), ('zwei', 1.984375), ('Wochen', 0.0966796875), ('hat', 0.52734375), ('Karl', 1.25), ('wieder', 4.28125), ('einen', 1.328125), ('lustigen', 0.5), ('Sketch', 0.0155029296875), ('gesehen', 9.513671875), (',', 1.078125), ('als', 4.0), ('er', 1.234375), ('auf', 3.25), ('einem', 2.53125), ('Comedyfestival', 11.734375), ('gewesen', 3.367156982421875), ('ist', 0.08984375), ('.', 0.8984375)]",9.513671875
Vor vier Wochen hat Karl vor Tina einen lustigen Sketch aufgeführt.,"Vor zwei Wochen hat Tina wieder einen lustigen Sketch gesehen, als sie auf einem Comedyfestival gewesen ist.",25,aii,bi,2,positive,98,gesehen,63.5,4.96875,"[('Vor', 16.1708984375), ('zwei', 1.984375), ('Wochen', 0.0966796875), ('hat', 0.52734375), ('Tina', 0.62890625), ('wieder', 4.96875), ('einen', 2.34375), ('lustigen', 0.54296875), ('Sketch', 0.0155029296875), ('gesehen', 9.515625), (',', 1.1875), ('als', 3.75), ('sie', 0.984375), ('auf', 3.328125), ('einem', 2.40625), ('Comedyfestival', 11.15625), ('gewesen', 2.882781982421875), ('ist', 0.11083984375), ('.', 0.97265625)]",9.515625
Vor vier Wochen hat Karl vor Tina einen lustigen Sketch aufgeführt.,"Vor zwei Wochen hat Karl wieder einen lustigen Sketch dargeboten, als er auf einem Comedyfestival gewesen ist.",25,aii,bii,1,positive,99,dargeboten,67.0,4.28125,"[('Vor', 16.1708984375), ('zwei', 1.984375), ('Wochen', 0.0966796875), ('hat', 0.52734375), ('Karl', 1.25), ('wieder', 4.28125), ('einen', 1.328125), ('lustigen', 0.5), ('Sketch', 0.0155029296875), ('dargeboten', 7.827880859375), (',', 1.421875), ('als', 4.1875), ('er', 3.0), ('auf', 4.1875), ('einem', 2.78125), ('Comedyfestival', 11.765625), ('gewesen', 4.7216796875), ('ist', 0.11083984375), ('.', 0.83984375)]",7.827880859375
Vor vier Wochen hat Karl vor Tina einen lustigen Sketch aufgeführt.,"Vor zwei Wochen hat Tina wieder einen lustigen Sketch dargeboten, als sie auf einem Comedyfestival gewesen ist.",25,aii,bii,2,neutral,99,dargeboten,67.5,4.96875,"[('Vor', 16.1708984375), ('zwei', 1.984375), ('Wochen', 0.0966796875), ('hat', 0.52734375), ('Tina', 0.62890625), ('wieder', 4.96875), ('einen', 2.34375), ('lustigen', 0.54296875), ('Sketch', 0.0155029296875), ('dargeboten', 7.925537109375), (',', 1.953125), ('als', 4.28125), ('sie', 2.6875), ('auf', 4.1875), ('einem', 2.875), ('Comedyfestival', 11.3125), ('gewesen', 4.1728515625), ('ist', 0.1982421875), ('.', 0.83984375)]",7.925537109375
Vorletzten Monat hat Sabine Tina eine neue Gitarrensaite besorgt.,"Vor drei Tagen hat Tina wieder eine neue Gitarrensaite erhalten, als sie mit einem Freund einkaufen war.",26,ai,bi,1,positive,100,erhalten,64.0,5.0,"[('Vor', 16.61083984375), ('drei', 3.9375), ('Tagen', 2.875), ('hat', 1.1953125), ('Tina', 1.875), ('wieder', 5.0), ('eine', 2.21875), ('neue', 0.796875), ('Gitarrensaite', 0.55517578125), ('erhalten', 4.4375), (',', 3.78125), ('als', 4.09375), ('sie', 1.3671875), ('mit', 3.296875), ('einem', 3.859375), ('Freund', 1.40625), ('einkaufen', 4.0386962890625), ('war', 1.625), ('.', 1.21875)]",4.4375
Vorletzten Monat hat Sabine Tina eine neue Gitarrensaite besorgt.,"Vor drei Tagen hat Sabine wieder eine neue Gitarrensaite erhalten, als sie mit einem Freund einkaufen war.",26,ai,bi,2,neutral,100,erhalten,66.0,6.8125,"[('Vor', 16.61083984375), ('drei', 3.9375), ('Tagen', 2.875), ('hat', 1.1953125), ('Sabine', 1.445281982421875), ('wieder', 6.8125), ('eine', 2.109375), ('neue', 0.8046875), ('Gitarrensaite', 0.515625), ('erhalten', 4.78125), (',', 3.828125), ('als', 4.25), ('sie', 1.6328125), ('mit', 3.5), ('einem', 3.421875), ('Freund', 1.2734375), ('einkaufen', 4.062255859375), ('war', 1.609375), ('.', 1.234375)]",4.78125
Vorletzten Monat hat Sabine Tina eine neue Gitarrensaite besorgt.,"Vor drei Tagen hat Tina wieder eine neue Gitarrensaite gekauft, als sie mit einem Freund einkaufen war.",26,ai,bii,1,neutral,101,gekauft,61.25,5.0,"[('Vor', 16.61083984375), ('drei', 3.9375), ('Tagen', 2.875), ('hat', 1.1953125), ('Tina', 1.875), ('wieder', 5.0), ('eine', 2.21875), ('neue', 0.796875), ('Gitarrensaite', 0.55517578125), ('gekauft', 1.437469482421875), (',', 4.34375), ('als', 3.84375), ('sie', 0.98828125), ('mit', 3.625), ('einem', 4.0625), ('Freund', 1.3359375), ('einkaufen', 4.023284912109375), ('war', 1.421875), ('.', 1.203125)]",1.437469482421875
Vorletzten Monat hat Sabine Tina eine neue Gitarrensaite besorgt.,"Vor drei Tagen hat Sabine wieder eine neue Gitarrensaite gekauft, als sie mit einem Freund einkaufen war.",26,ai,bii,2,positive,101,gekauft,62.5,6.8125,"[('Vor', 16.61083984375), ('drei', 3.9375), ('Tagen', 2.875), ('hat', 1.1953125), ('Sabine', 1.445281982421875), ('wieder', 6.8125), ('eine', 2.109375), ('neue', 0.8046875), ('Gitarrensaite', 0.515625), ('gekauft', 1.3515625), (',', 4.4375), ('als', 3.921875), ('sie', 1.03125), ('mit', 3.828125), ('einem', 3.9375), ('Freund', 1.21875), ('einkaufen', 3.968505859375), ('war', 1.34375), ('.', 1.2421875)]",1.3515625
Vorletzten Monat hat Tina Sabine eine neue Gitarrensaite besorgt.,"Vor drei Tagen hat Tina wieder eine neue Gitarrensaite erhalten, als sie mit einem Freund einkaufen war.",26,aii,bi,1,neutral,102,erhalten,65.0,6.09375,"[('Vor', 16.513671875), ('drei', 4.21875), ('Tagen', 2.890625), ('hat', 1.125), ('Tina', 1.25), ('wieder', 6.09375), ('eine', 2.421875), ('neue', 0.859375), ('Gitarrensaite', 0.67138671875), ('erhalten', 4.59375), (',', 3.15625), ('als', 4.5), ('sie', 1.4765625), ('mit', 3.578125), ('einem', 3.3125), ('Freund', 1.4140625), ('einkaufen', 4.2886962890625), ('war', 1.6953125), ('.', 1.15625)]",4.59375
Vorletzten Monat hat Tina Sabine eine neue Gitarrensaite besorgt.,"Vor drei Tagen hat Sabine wieder eine neue Gitarrensaite erhalten, als sie mit einem Freund einkaufen war.",26,aii,bi,2,positive,102,erhalten,68.0,5.03125,"[('Vor', 16.513671875), ('drei', 4.21875), ('Tagen', 2.890625), ('hat', 1.125), ('Sabine', 5.195281982421875), ('wieder', 5.03125), ('eine', 2.171875), ('neue', 0.76953125), ('Gitarrensaite', 1.05419921875), ('erhalten', 4.5), (',', 3.09375), ('als', 4.59375), ('sie', 1.65625), ('mit', 3.59375), ('einem', 2.984375), ('Freund', 1.34375), ('einkaufen', 4.437255859375), ('war', 1.640625), ('.', 1.1171875)]",4.5
Vorletzten Monat hat Tina Sabine eine neue Gitarrensaite besorgt.,"Vor drei Tagen hat Tina wieder eine neue Gitarrensaite gekauft, als sie mit einem Freund einkaufen war.",26,aii,bii,1,positive,103,gekauft,62.25,6.09375,"[('Vor', 16.513671875), ('drei', 4.21875), ('Tagen', 2.890625), ('hat', 1.125), ('Tina', 1.25), ('wieder', 6.09375), ('eine', 2.421875), ('neue', 0.859375), ('Gitarrensaite', 0.67138671875), ('gekauft', 1.593719482421875), (',', 3.734375), ('als', 4.21875), ('sie', 1.03125), ('mit', 3.921875), ('einem', 3.65625), ('Freund', 1.2734375), ('einkaufen', 4.218505859375), ('war', 1.4921875), ('.', 1.1875)]",1.593719482421875
Vorletzten Monat hat Tina Sabine eine neue Gitarrensaite besorgt.,"Vor drei Tagen hat Sabine wieder eine neue Gitarrensaite gekauft, als sie mit einem Freund einkaufen war.",26,aii,bii,2,neutral,103,gekauft,65.0,5.03125,"[('Vor', 16.513671875), ('drei', 4.21875), ('Tagen', 2.890625), ('hat', 1.125), ('Sabine', 5.195281982421875), ('wieder', 5.03125), ('eine', 2.171875), ('neue', 0.76953125), ('Gitarrensaite', 1.05419921875), ('gekauft', 1.507781982421875), (',', 3.625), ('als', 4.3125), ('sie', 1.109375), ('mit', 4.0), ('einem', 3.53125), ('Freund', 1.234375), ('einkaufen', 4.156005859375), ('war', 1.5), ('.', 1.140625)]",1.507781982421875
Letzten Monat hat Sabine Thorsten ein schweres Paket gebracht.,"Vor einer Woche hat Thorsten wieder ein schweres Paket entgegengenommen, während er an eine Geburtstagsparty gedacht hat.",27,ai,bi,1,positive,104,entgegengenommen,83.0,4.75,"[('Vor', 18.453125), ('einer', 3.578125), ('Woche', 0.19140625), ('hat', 1.75), ('Thorsten', 4.257781982421875), ('wieder', 4.75), ('ein', 1.734375), ('schweres', 2.125), ('Paket', 0.023193359375), ('entgegengenommen', 7.18603515625), (',', 2.296875), ('während', 5.15625), ('er', 2.9375), ('an', 3.84375), ('eine', 6.8125), ('Geburtstagsparty', 9.48046875), ('gedacht', 7.310546875), ('hat', 0.11083984375), ('.', 0.9609375)]",7.18603515625
Letzten Monat hat Sabine Thorsten ein schweres Paket gebracht.,"Vor einer Woche hat Sabine wieder ein schweres Paket entgegengenommen, während sie an eine Geburtstagsparty gedacht hat.",27,ai,bi,2,neutral,104,entgegengenommen,80.0,5.1875,"[('Vor', 18.453125), ('einer', 3.578125), ('Woche', 0.19140625), ('hat', 1.75), ('Sabine', 2.625), ('wieder', 5.1875), ('ein', 1.4140625), ('schweres', 1.8359375), ('Paket', 0.023193359375), ('entgegengenommen', 7.31103515625), (',', 2.484375), ('während', 5.3125), ('sie', 2.0625), ('an', 4.25), ('eine', 6.4375), ('Geburtstagsparty', 9.142578125), ('gedacht', 7.0458984375), ('hat', 0.08984375), ('.', 0.9765625)]",7.31103515625
Letzten Monat hat Sabine Thorsten ein schweres Paket gebracht.,"Vor einer Woche hat Thorsten wieder ein schweres Paket abgegeben, während er an eine Geburtstagsparty gedacht hat.",27,ai,bii,1,neutral,105,abgegeben,81.5,4.75,"[('Vor', 18.453125), ('einer', 3.578125), ('Woche', 0.19140625), ('hat', 1.75), ('Thorsten', 4.257781982421875), ('wieder', 4.75), ('ein', 1.734375), ('schweres', 2.125), ('Paket', 0.023193359375), ('abgegeben', 4.16015625), (',', 2.625), ('während', 5.3125), ('er', 2.359375), ('an', 4.1875), ('eine', 6.15625), ('Geburtstagsparty', 10.703125), ('gedacht', 8.14501953125), ('hat', 0.138671875), ('.', 0.99609375)]",4.16015625
Letzten Monat hat Sabine Thorsten ein schweres Paket gebracht.,"Vor einer Woche hat Sabine wieder ein schweres Paket abgegeben, während sie an eine Geburtstagsparty gedacht hat.",27,ai,bii,2,positive,105,abgegeben,78.0,5.1875,"[('Vor', 18.453125), ('einer', 3.578125), ('Woche', 0.19140625), ('hat', 1.75), ('Sabine', 2.625), ('wieder', 5.1875), ('ein', 1.4140625), ('schweres', 1.8359375), ('Paket', 0.023193359375), ('abgegeben', 3.138671875), (',', 2.84375), ('während', 5.34375), ('sie', 1.5859375), ('an', 4.375), ('eine', 6.3125), ('Geburtstagsparty', 10.369140625), ('gedacht', 8.029296875), ('hat', 0.11767578125), ('.', 1.0703125)]",3.138671875
Letzten Monat hat Thorsten Sabine ein schweres Paket gebracht.,"Vor einer Woche hat Thorsten wieder ein schweres Paket entgegengenommen, während er an eine Geburtstagsparty gedacht hat.",27,aii,bi,1,neutral,106,entgegengenommen,82.5,4.9375,"[('Vor', 18.46875), ('einer', 3.65625), ('Woche', 0.171875), ('hat', 1.671875), ('Thorsten', 2.3123779296875), ('wieder', 4.9375), ('ein', 1.875), ('schweres', 1.953125), ('Paket', 0.0155029296875), ('entgegengenommen', 7.6552734375), (',', 2.53125), ('während', 5.21875), ('er', 2.921875), ('an', 3.84375), ('eine', 6.8125), ('Geburtstagsparty', 9.587890625), ('gedacht', 7.95751953125), ('hat', 0.08251953125), ('.', 1.0546875)]",7.6552734375
Letzten Monat hat Thorsten Sabine ein schweres Paket gebracht.,"Vor einer Woche hat Sabine wieder ein schweres Paket entgegengenommen, während sie an eine Geburtstagsparty gedacht hat.",27,aii,bi,2,positive,106,entgegengenommen,81.0,5.375,"[('Vor', 18.46875), ('einer', 3.65625), ('Woche', 0.171875), ('hat', 1.671875), ('Sabine', 2.296875), ('wieder', 5.375), ('ein', 1.4765625), ('schweres', 2.40625), ('Paket', 0.023193359375), ('entgegengenommen', 7.35888671875), (',', 2.421875), ('während', 5.21875), ('sie', 3.03125), ('an', 4.375), ('eine', 6.40625), ('Geburtstagsparty', 8.96875), ('gedacht', 6.74072265625), ('hat', 0.08984375), ('.', 0.94140625)]",7.35888671875
Letzten Monat hat Thorsten Sabine ein schweres Paket gebracht.,"Vor einer Woche hat Thorsten wieder ein schweres Paket abgegeben, während er an eine Geburtstagsparty gedacht hat.",27,aii,bii,1,positive,107,abgegeben,80.0,4.9375,"[('Vor', 18.46875), ('einer', 3.65625), ('Woche', 0.171875), ('hat', 1.671875), ('Thorsten', 2.3123779296875), ('wieder', 4.9375), ('ein', 1.875), ('schweres', 1.953125), ('Paket', 0.0155029296875), ('abgegeben', 3.359375), (',', 2.875), ('während', 5.3125), ('er', 2.4375), ('an', 4.125), ('eine', 6.28125), ('Geburtstagsparty', 10.65625), ('gedacht', 8.6376953125), ('hat', 0.10400390625), ('.', 1.0859375)]",3.359375
Letzten Monat hat Thorsten Sabine ein schweres Paket gebracht.,"Vor einer Woche hat Sabine wieder ein schweres Paket abgegeben, während sie an eine Geburtstagsparty gedacht hat.",27,aii,bii,2,neutral,107,abgegeben,80.5,5.375,"[('Vor', 18.46875), ('einer', 3.65625), ('Woche', 0.171875), ('hat', 1.671875), ('Sabine', 2.296875), ('wieder', 5.375), ('ein', 1.4765625), ('schweres', 2.40625), ('Paket', 0.023193359375), ('abgegeben', 4.0703125), (',', 2.71875), ('während', 5.25), ('sie', 2.390625), ('an', 4.4375), ('eine', 6.125), ('Geburtstagsparty', 10.7890625), ('gedacht', 8.2001953125), ('hat', 0.11083984375), ('.', 1.0)]",4.0703125
Letztes Jahr hat Sabine Karl einen guten Wein per Post geschickt.,"Vor zwei Monaten hat Karl wieder einen guten Wein empfangen, weil er bei einem Weinhändler eingekauft hat.",28,ai,bi,1,positive,108,empfangen,68.0,5.125,"[('Vor', 17.5234375), ('zwei', 2.25), ('Monaten', 2.945281982421875), ('hat', 1.296875), ('Karl', 4.5625), ('wieder', 5.125), ('einen', 0.72265625), ('guten', 1.0390625), ('Wein', 0.03076171875), ('empfangen', 7.5234375), (',', 2.34375), ('weil', 3.125), ('er', 1.1875), ('bei', 4.78125), ('einem', 1.4140625), ('Weinhändler', 4.9998779296875), ('eingekauft', 5.7294921875), ('hat', 0.640625), ('.', 0.98828125)]",7.5234375
Letztes Jahr hat Sabine Karl einen guten Wein per Post geschickt.,"Vor zwei Monaten hat Sabine wieder einen guten Wein empfangen, weil sie bei einem Weinhändler eingekauft hat.",28,ai,bi,2,neutral,108,empfangen,70.5,8.0,"[('Vor', 17.5234375), ('zwei', 2.25), ('Monaten', 2.945281982421875), ('hat', 1.296875), ('Sabine', 1.8671875), ('wieder', 8.0), ('einen', 0.625), ('guten', 0.890625), ('Wein', 0.038330078125), ('empfangen', 10.25), (',', 2.046875), ('weil', 3.0625), ('sie', 1.0078125), ('bei', 4.75), ('einem', 1.4375), ('Weinhändler', 5.0936279296875), ('eingekauft', 5.97265625), ('hat', 0.4609375), ('.', 1.0234375)]",10.25
Letztes Jahr hat Sabine Karl einen guten Wein per Post geschickt.,"Vor zwei Monaten hat Karl wieder einen guten Wein versendet, weil er bei einem Weinhändler eingekauft hat.",28,ai,bii,1,neutral,109,versendet,72.0,5.125,"[('Vor', 17.5234375), ('zwei', 2.25), ('Monaten', 2.945281982421875), ('hat', 1.296875), ('Karl', 4.5625), ('wieder', 5.125), ('einen', 0.72265625), ('guten', 1.0390625), ('Wein', 0.03076171875), ('versendet', 6.515625), (',', 2.25), ('weil', 2.953125), ('er', 1.0078125), ('bei', 6.1875), ('einem', 1.5546875), ('Weinhändler', 8.398193359375), ('eingekauft', 5.90576171875), ('hat', 0.74609375), ('.', 0.90234375)]",6.515625
Letztes Jahr hat Sabine Karl einen guten Wein per Post geschickt.,"Vor zwei Monaten hat Sabine wieder einen guten Wein versendet, weil sie bei einem Weinhändler eingekauft hat.",28,ai,bii,2,positive,109,versendet,70.0,8.0,"[('Vor', 17.5234375), ('zwei', 2.25), ('Monaten', 2.945281982421875), ('hat', 1.296875), ('Sabine', 1.8671875), ('wieder', 8.0), ('einen', 0.625), ('guten', 0.890625), ('Wein', 0.038330078125), ('versendet', 6.53125), (',', 1.984375), ('weil', 2.6875), ('sie', 0.77734375), ('bei', 6.1875), ('einem', 1.6640625), ('Weinhändler', 8.148193359375), ('eingekauft', 5.3271484375), ('hat', 0.5546875), ('.', 0.9296875)]",6.53125
Letztes Jahr hat Karl Sabine einen guten Wein per Post geschickt.,"Vor zwei Monaten hat Karl wieder einen guten Wein empfangen, weil er bei einem Weinhändler eingekauft hat.",28,aii,bi,1,neutral,110,empfangen,70.5,6.125,"[('Vor', 17.93359375), ('zwei', 2.1875), ('Monaten', 2.96875), ('hat', 1.2109375), ('Karl', 1.53125), ('wieder', 6.125), ('einen', 0.91015625), ('guten', 0.91796875), ('Wein', 0.038330078125), ('empfangen', 11.65625), (',', 2.03125), ('weil', 2.96875), ('er', 1.3203125), ('bei', 5.21875), ('einem', 1.4375), ('Weinhändler', 4.664031982421875), ('eingekauft', 5.78515625), ('hat', 0.5859375), ('.', 1.0)]",11.65625
Letztes Jahr hat Karl Sabine einen guten Wein per Post geschickt.,"Vor zwei Monaten hat Sabine wieder einen guten Wein empfangen, weil sie bei einem Weinhändler eingekauft hat.",28,aii,bi,2,positive,110,empfangen,73.0,6.71875,"[('Vor', 17.93359375), ('zwei', 2.1875), ('Monaten', 2.96875), ('hat', 1.2109375), ('Sabine', 2.601531982421875), ('wieder', 6.71875), ('einen', 1.046875), ('guten', 0.86328125), ('Wein', 0.038330078125), ('empfangen', 9.859375), (',', 2.140625), ('weil', 3.265625), ('sie', 1.609375), ('bei', 5.15625), ('einem', 2.203125), ('Weinhändler', 6.257781982421875), ('eingekauft', 5.46484375), ('hat', 0.42578125), ('.', 1.0234375)]",9.859375
Letztes Jahr hat Karl Sabine einen guten Wein per Post geschickt.,"Vor zwei Monaten hat Karl wieder einen guten Wein versendet, weil er bei einem Weinhändler eingekauft hat.",28,aii,bii,1,positive,111,versendet,70.0,6.125,"[('Vor', 17.93359375), ('zwei', 2.1875), ('Monaten', 2.96875), ('hat', 1.2109375), ('Karl', 1.53125), ('wieder', 6.125), ('einen', 0.91015625), ('guten', 0.91796875), ('Wein', 0.038330078125), ('versendet', 6.671875), (',', 1.96875), ('weil', 3.046875), ('er', 1.1640625), ('bei', 6.25), ('einem', 1.5859375), ('Weinhändler', 7.9061279296875), ('eingekauft', 5.97900390625), ('hat', 0.69921875), ('.', 0.8828125)]",6.671875
Letztes Jahr hat Karl Sabine einen guten Wein per Post geschickt.,"Vor zwei Monaten hat Sabine wieder einen guten Wein versendet, weil sie bei einem Weinhändler eingekauft hat.",28,aii,bii,2,neutral,111,versendet,71.5,6.71875,"[('Vor', 17.93359375), ('zwei', 2.1875), ('Monaten', 2.96875), ('hat', 1.2109375), ('Sabine', 2.601531982421875), ('wieder', 6.71875), ('einen', 1.046875), ('guten', 0.86328125), ('Wein', 0.038330078125), ('versendet', 6.640625), (',', 2.046875), ('weil', 2.59375), ('sie', 1.09375), ('bei', 6.4375), ('einem', 1.671875), ('Weinhändler', 8.2967529296875), ('eingekauft', 5.3583984375), ('hat', 0.61328125), ('.', 0.9453125)]",6.640625
Vergangene Woche hat Sabine Judith eine knusprige Brezel vom Bäcker mitgebracht.,"Vor zwei Tagen hat Judith wieder eine knusprige Brezel bekommen, als sie auf einer Lebensmittelmesse unterwegs war.",29,ai,bi,1,positive,112,bekommen,76.0,5.375,"[('Vor', 17.6875), ('zwei', 2.0625), ('Tagen', 1.7265625), ('hat', 1.375), ('Judith', 4.0625), ('wieder', 5.375), ('eine', 1.3203125), ('knusprige', 3.26556396484375), ('Brezel', 0.090301513671875), ('bekommen', 4.625), (',', 2.234375), ('als', 3.6875), ('sie', 1.359375), ('auf', 4.03125), ('einer', 4.53125), ('Lebensmittelmesse', 10.62109375), ('unterwegs', 6.632781982421875), ('war', 0.0155029296875), ('.', 1.484375)]",4.625
